날짜,거래처,품목,수량,단가,공급가액,부가세,참조
2020-08-27,예림,"다이센 절단석 하드타입 @ 4""",-100,1000,100000,10000,유출
2020-08-27,예림,"다이센 절단석 하드타입 @ 5""",-50,1200,60000,6000,유출
2020-08-27,유영찬,입금,0,0,333500,0,입금
2020-08-28,재현상사,유한 크린가드 KF-AD 마스크 @ 대,100,540,-54000,0,외입
2020-08-28,재현상사,숨쉬GO KF94 마스크 @ 대,200,740,-148000,0,외입
2020-08-28,재현상사,마스크 50EA/국산 @ 엑스텐데이즈,100,240,-24000,0,외입
2020-08-28,재현상사,출금[결제,0,0,-226000,0,출금
2020-08-28,효인,"3M 절단석 프리미엄 @ 14""",50,5550,-277500,-27750,외입
2020-08-28,효인,"3M 절단석 보급형 @ 14""",25,0,0,0,보상
2020-08-28,삼일건재종합상사,"제일 절단석 흑돌 @ 14""",-250,2200,550000,55000,외출
2020-08-28,삼일건재종합상사,"제일 절단석 흑돌 @ 14""",-25,0,0,0,증정
2020-08-28,삼일건재종합상사,3M 보호복 4515 @ 2XL-GRAY,-40,3000,120000,12000,외출
2020-08-28,삼일건재종합상사,3M 보호복 4515 @ L-GRAY,-30,3000,90000,9000,외출
2020-08-28,삼일건재종합상사,3M 보호복 4515 @ XL-GRAY,-30,3000,90000,9000,외출
2020-08-28,삼일건재종합상사,입금,0,0,1595000,0,입금
2020-08-28,경진공구,"3M 절단석 프리미엄 @ 14""",-25,4800,120000,0,외출
2020-08-28,경진공구,"3M 푸른돌 #36 @ 4""*3T",-20,1600,32000,0,외출
2020-08-28,경진공구,"3M 푸른돌 #60 @ 4""*2T",-20,1600,32000,0,외출
2020-08-28,경진공구,"3M 절단석 01994(new) @ 4""",-50,2100,105000,0,외출
2020-08-28,경진공구,"3M 절단석 65139(큐) @ 5""",-50,3300,165000,0,외출
2020-08-28,경진공구,"3M 옵셋 #24(리지드 A-100) @ 4""",-50,800,40000,0,외출
2020-08-28,경진공구,"아카시 절단석 프리미엄 @ 5""*16MM",-200,950,190000,0,외출
2020-08-28,경진공구,"티롤릿 절단석 블루 @ 5""",-25,1400,35000,0,외출
2020-08-28,경진공구,"TU-FLEX 옵셋 #24 @ 4""*6T*16MM",-25,1000,25000,0,외출
2020-08-28,경진공구,출금[결제,0,0,-246000,0,출금
2020-08-28,거산툴,"레즈본 절단석 @ 14""",-275,2000,550000,0,외출
2020-08-28,거산툴,입금,0,0,550000,0,입금
2020-08-28,풍성한상사,입금,0,0,90000,0,입금
2020-08-28,중부건재,입금,0,0,594000,0,입금
2020-08-28,동보건재,"켈코 절단석 @ 14""",-46,2800,128800,12880,외출
2020-08-28,동보건재,"페어드 절단석 @ 4""",-500,1050,525000,52500,외출
2020-08-28,동보건재,"레즈본2 절단석 @ 4""",-100,650,65000,6500,외출
2020-08-28,동보건재,"레즈본2 절단석 @ 5""",-200,750,150000,15000,외출
2020-08-28,동보건재,할인,0,0,800,80,할인
2020-08-28,동보건재,입금,0,0,954800,0,입금
2020-08-28,(주)유성건업,"제일 절단석 흑돌 @ 14""",-2000,2000,4000000,400000,외출
2020-08-28,(주)유성건업,입금,0,0,4400000,0,입금
2020-08-28,계룡건재,숨쉬GO KF94 마스크 @ 대,-200,850,170000,17000,외출
2020-08-28,계룡건재,마스크 50EA/국산 @ 엑스텐데이즈,-100,250,25000,2500,외출
2020-08-28,계룡건재,입금,0,0,1927200,0,입금
2020-08-28,(주)나은건설,"티롤릿 절단석 @ 16""",-20,5000,100000,10000,유출
2020-08-28,예림,입금,0,0,1720400,0,입금
2020-08-28,유영찬,입금[예림,0,0,1564000,0,입금
2020-08-28,(주)나은건설,입금,0,0,110000,0,입금
2020-08-28,유영찬,입금[나은건설,0,0,100000,0,입금
2020-08-28,유영찬,입금,0,0,250000,0,입금
2020-08-29,효인,"3M 절단석 프리미엄 @ 14""",250,5550,-1387500,-138750,외입
2020-08-29,효인,"3M 절단석 보급형 @ 14""",125,0,0,0,보상
2020-08-29,장기종합건재,"M3 2 절단석 @ 5""",-1000,750,750000,75000,외출
2020-08-29,효인,출금[결제,0,0,-3554100,0,출금
2020-08-29,효인,출금[결제,0,0,-181500,0,출금
2020-08-29,효인,출금[결제,0,0,-1039500,0,출금
2020-08-29,장기종합건재,"체스코 절단석 @ 4""",-600,1300,780000,78000,외출
2020-08-29,장기종합건재,"체스코 절단석 @ 5""",-600,1600,960000,96000,외출
2020-08-30,신동호사장,입금,0,0,600000,0,입금
2020-08-31,성진툴코리아,"M3 2 절단석 @ 5""",2000,430,-860000,-86000,외입
2020-08-31,재현상사,유한 크린가드 KF-AD 마스크 @ 대,200,540,-108000,0,외입
2020-08-31,재현상사,바른마스크 덴탈/개별 @ 30EA,5,4000,-20000,0,외입
2020-08-31,재현상사,출금[결제,0,0,-128000,0,출금
2020-08-31,효인,3M 장갑 수퍼그립200 @ L,100,1550,-155000,-15500,외입
2020-08-31,효인,3M 장갑 수퍼그립200 @ M,100,1550,-155000,-15500,외입
2020-08-31,유영찬,"다이센 절단석 하드타입 @ 5""",600,650,-390000,0,반품
2020-08-31,풍성한상사,"베스트 절단석 @ 5""",-500,400,200000,0,외출
2020-08-31,유영찬,"다이센 소프트타입 @ 5""",-600,600,360000,0,외출
2020-08-31,유영찬,입금,0,0,550000,0,입금
2020-08-31,성은,"티롤릿 절단석 레드 @ 4""",-125,1300,162500,16250,외출
2020-08-31,박재환,"다이센 절단석 하드타입 @ 4""",-150,550,0,0,쌤플
2020-08-31,박재환,"다이센 절단석 하드타입 @ 5""",-150,650,0,0,쌤플
2020-08-31,유재환,"3M 절단석 65139(큐) @ 5""",-50,3300,165000,0,외출
2020-08-31,유재환,입금[현금,0,0,165000,0,입금
2020-08-31,신동호사장,입금,0,0,400000,0,입금
2020-08-31,성은,입금,0,0,178750,0,입금
2020-08-31,(유)진안 피브이씨 자재백화점,"제일 절단석 흑돌 @ 14""",-75,2000,150000,15000,외출
2020-08-31,(유)진안 피브이씨 자재백화점,"3M 절단석 프리미엄 @ 14""",-25,4800,120000,12000,외출
2020-08-31,(유)진안 피브이씨 자재백화점,3M 마스크 방진1급 @ 8822,-240,1250,300000,30000,외출
2020-08-31,(유)진안 피브이씨 자재백화점,3M 장갑 수퍼그립200 @ L,-50,1500,75000,7500,외출
2020-08-31,(유)진안 피브이씨 자재백화점,3M 장갑 수퍼그립200 @ M,-50,1500,75000,7500,외출
2020-08-31,(유)진안 피브이씨 자재백화점,입금,0,0,1108800,0,입금
2020-08-31,동산철물건재,"티롤릿 절단석 블루 @ 5""",-125,1700,212500,21250,환출
2020-08-31,동산철물건재,"티롤릿 절단석 실버 @ 5""",-125,1700,212500,21250,환출
2020-08-31,동산철물건재,"레즈본2 절단석 @ 5""",-100,800,80000,8000,환출
2020-08-31,동산철물건재,입금,0,0,555500,0,입금
2020-08-31,OK종합상사,"다이센 절단석 하드타입 @ 4""",-100,1000,100000,10000,환출
2020-08-31,OK종합상사,"3M 절단석 01994(new) @ 4""",-50,2200,110000,11000,환출
2020-08-31,OK종합상사,입금,0,0,231000,0,입금
2020-08-31,서해종합철물,"레즈본2 절단석 @ 4""",-100,1000,100000,0,환출
2020-08-31,서해종합철물,입금,0,0,100000,0,입금
2020-08-31,박재환,"티롤릿 절단석 블루 @ 5""",-125,1200,150000,0,외출
2020-08-31,박재환,"티롤릿 절단석 실버 @ 5""",-125,1200,150000,0,외출
2020-08-31,박재환,입금[동산철물건재,0,0,505000,0,입금
2020-08-31,박재환,입금[OK종합상사,0,0,210000,0,입금
2020-08-31,박재환,입금[서해종합철물,0,0,100000,0,입금
2020-08-31,박재환,수당지급,0,0,-191000,0,출금
2020-08-31,박재환,수당지급,0,0,-50000,0,출금
2020-08-31,박재환,수당지급,0,0,-50000,0,출금
2020-08-31,장계건재,3M 마스크 방진1급 @ 8822,-480,1250,600000,0,외출
2020-08-31,장계건재,유한킴벌리 마스크 2급 @ M10,-200,550,110000,0,외출
2020-08-31,장계건재,파워라인줄자(코메론) @ 5.5m*27mm,-12,10000,120000,0,외출
2020-08-31,장계건재,전등 SJ3400 LED 작업등,-10,10000,100000,0,외출
2020-08-31,장계건재,바른마스크 덴탈/개별 @ 30EA,-5,6000,30000,0,외출
2020-08-31,장계건재,입금[현금,0,0,960000,0,입금
2020-08-31,극동산업,"제일 연마석 흑돌 @ 4""*6T",-400,430,172000,0,외출
2020-08-31,한국레즈본(다이센),출금[결제,0,0,-5560000,0,출금
2020-08-31,티롤릿코리아,출금[결제,0,0,-6136700,0,출금
2020-08-31,TU글로벌,출금[결제,0,0,-7000000,0,출금
2020-08-31,대광교역,출금[결제,0,0,-2200000,0,출금
2020-08-31,우리산업안전물산,입금,0,0,1702000,0,입금
2020-08-31,모던종합상사,입금,0,0,852500,0,입금
2020-08-31,대일하이텍주식회사,입금,0,0,792000,0,입금
2020-08-31,장기종합건재,입금,0,0,2739000,0,입금
2020-08-31,풍성한상사,입금,0,0,100000,0,입금
2020-09-01,고려건재,"레즈본2 절단석 @ 4""",-600,700,420000,42000,외출
2020-09-01,대성종합테크,용접봉 골든브릿지 @ 3.2∮,-380,1700,646000,64600,외출
2020-09-01,문화철물건재,입금,0,0,357500,0,입금
2020-09-01,한국레즈본(다이센),"다이센 절단석 하드타입 @ 5""",6000,450,-2700000,-270000,외입
2020-09-01,한국레즈본,"레즈본 절단석 @ 14""",250,1950,-487500,-48750,외입
2020-09-01,한국레즈본,"레즈본 절단석 @ 16""",125,3000,-375000,-37500,외입
2020-09-01,강원툴,"체스코 절단석 @ 5""",600,1123,-673800,-67380,외입
2020-09-01,블랙불코리아,"다잘라컷팅날 @ 4""",40,6500,-260000,-26000,외입
2020-09-01,블랙불코리아,"다잘라컷팅날 @ 5""",60,8500,-510000,-51000,외입
2020-09-01,재현상사,바른마스크 덴탈/개별 @ 30EA,1,4000,-4000,0,외입
2020-09-01,재현상사,출금[결제,0,0,-4000,0,출금
2020-09-01,재현상사,바른마스크 덴탈/개별 @ 30EA,30,4000,-120000,0,외입
2020-09-01,재현상사,출금[결제,0,0,-120000,0,출금
2020-09-01,재현상사,유한 크린가드 43050/A40/흰 @ 특대,48,5958,-286000,-28600,외입
2020-09-01,ITS,3M 방독면 7502,23,25000,-575000,0,외입
2020-09-01,ITS,3M 방독면 6200,24,11000,-264000,0,외입
2020-09-01,ITS,3M 마스크 방진1급(접이식) @ 8955K,240,1700,-408000,0,외입
2020-09-01,ITS,출금[결제,0,0,-2700000,0,출금
2020-09-01,주식회사환영엘케이,"3M 절단석 보급형 @ 14""",-125,2100,262500,26250,외출
2020-09-01,주식회사환영엘케이,"티롤릿 절단석 블루 @ 5""",-300,1700,510000,51000,외출
2020-09-01,주식회사환영엘케이,바른마스크 덴탈/개별 @ 30EA,-30,6000,180000,18000,외출
2020-09-01,주식회사환영엘케이,바른마스크 덴탈/개별 @ 30EA,-1,0,0,0,증정
2020-09-01,주식회사환영엘케이,입금,0,0,1047750,0,입금
2020-09-01,주식회사환영엘케이,,0,0,0,0,????
2020-09-01,동서종합건재,"제일 절단석 흑돌 @ 14""",-100,2000,200000,0,외출
2020-09-01,동서종합건재,입금[현금,0,0,200000,0,입금
2020-09-01,대성종합테크,입금,0,0,710600,0,입금
2020-09-01,형제철물,입금[현금,0,0,1030000,0,입금
2020-09-01,유영찬,보쉬 그라인더 @ GWS6-100,-6,43000,258000,0,외출
2020-09-01,유영찬,"로디우스 절단석 @ 5""",-100,1700,170000,0,외출
2020-09-01,유영찬,"레즈본 절단석 @ 14""",-250,2080,520000,0,외출
2020-09-01,유영찬,"레즈본 절단석 @ 16""",-125,3080,385000,0,외출
2020-09-01,유영찬,입금[삼구이칠농자재,0,0,3000000,0,입금
2020-09-01,유영찬,수당지급,0,0,-549500,0,출금
2020-09-01,삼구이칠농자재,입금,0,0,3300000,0,입금
2020-09-01,삼구이칠농자재,"레즈본 절단석 @ 14""",-250,2450,612500,61250,유출
2020-09-01,삼구이칠농자재,"레즈본 절단석 @ 16""",-125,3450,431250,43125,유출
2020-09-01,서울건재,"로디우스 절단석 @ 5""",-50,1750,87500,0,유출
2020-09-01,서울건재,보쉬 그라인더 @ GWS6-100,-6,43000,258000,0,유출
2020-09-01,서울건재,할인,0,0,500,0,할인
2020-09-01,서울건재,입금,0,0,345000,0,입금
2020-09-01,서울건재,"다이센 절단석 하드타입 @ 5""",-200,1300,260000,0,유출
2020-09-01,박재환,"아카시 절단석 프리미엄 @ 4""*16MM",-600,550,330000,0,외출
2020-09-01,박재환,"아카시 절단석 프리미엄 @ 5""*16MM",-600,650,390000,0,외출
2020-09-01,우리산업안전물산,입금,0,0,80000,0,입금
2020-09-01,용건재,3M 방독면 7502,-10,26000,260000,26000,외출
2020-09-01,대전건재,"레즈본2 절단석 @ 4""",-150,650,97500,9750,외출
2020-09-01,대전건재,"레즈본2 절단석 @ 5""",-300,750,225000,22500,외출
2020-09-01,풍성한상사,입금,0,0,100000,0,입금
2020-09-02,ITS,3M 정화통 6003K,60,6100,-366000,0,외입
2020-09-02,ITS,3M 방독면 7502,10,25000,-250000,0,외입
2020-09-02,ITS,3M 마스크 방진1급 @ 8822,1920,1150,-2208000,0,외입
2020-09-02,ITS,3M 마스크 방진1급(접이식) @ 8955K,240,1600,-384000,0,외입
2020-09-02,TU글로벌,"TU 플랩 DISC #40 @ 4""*16MM",100,0,0,0,보관
2020-09-02,TU글로벌,"TU 플랩 DISC #60 @ 4""*16MM",100,0,0,0,보관
2020-09-02,TU글로벌,"TU 플랩 DISC #80 @ 4""*16MM",100,0,0,0,보관
2020-09-02,우리산업안전물산,"베스트 절단석 @ 5""",-500,500,250000,25000,외출
2020-09-02,우리산업안전물산,유한 크린가드 43050/A40/흰 @ 특대,-72,6500,468000,46800,외출
2020-09-02,우리산업안전물산,유한킴벌리 마스크 2급 @ M10,-200,550,110000,11000,외출
2020-09-02,우리산업안전물산,3M 마스크 방진1급(접이식) @ 8955K,-240,1900,456000,45600,외출
2020-09-02,우리산업안전물산,유한 크린가드 KF-AD 마스크 @ 대,-100,650,65000,6500,외출
2020-09-02,우리산업안전물산,"제일 절단석 흑돌 @ 14""",-100,2000,200000,20000,외출
2020-09-02,재현상사,유한킴벌리 마스크 2급 @ M10,1200,450,-540000,-54000,외입
2020-09-02,재현상사,출금[결제,0,0,-314600,0,출금
2020-09-02,에이엠티인터내셔널,출금[결제,0,0,-1650000,0,출금
2020-09-02,한신그레이스,출금[결제,0,0,-4000000,0,출금
2020-09-02,(주)한국기업,,0,0,0,0,????
2020-09-02,금성공구마트,"제일 절단석 흑돌 @ 14""",-100,2000,200000,20000,외출
2020-09-02,용건재,입금,0,0,286000,0,입금
2020-09-02,현대철물공구건재,입금,0,0,458700,0,입금
2020-09-02,현대철물공구건재,"아카시 절단석 프리미엄 @ 5""*16MM",-200,1000,200000,20000,외출
2020-09-02,박재환,"아카시 절단석 프리미엄 @ 4""*16MM",600,550,-330000,0,반품
2020-09-02,박재환,"아카시 절단석 프리미엄 @ 5""*16MM",600,650,-390000,0,반품
2020-09-02,박재환,유한킴벌리 마스크 2급 @ M10,-200,450,90000,0,외출
2020-09-02,박병찬,디월트 충전그라인더(베어툴) @ DCG405N,-1,149000,149000,0,견적
2020-09-02,금강상사,"다이센 절단석 하드타입 @ 4""",-600,1000,600000,60000,환출
2020-09-02,금강상사,"다이센 절단석 하드타입 @ 5""",-600,1300,780000,78000,환출
2020-09-02,금강상사,디월트 임팩드라이버 @ DCF887P2A,-1,0,0,0,증정
2020-09-02,금강상사,입금,0,0,1518000,0,입금
2020-09-02,박재환,입금[금강상사,0,0,1380000,0,입금
2020-09-02,성호전기소방(주),"다이센 절단석 하드타입 @ 4""",-50,1000,50000,5000,찬출
2020-09-02,성호전기소방(주),"다이센 소프트타입 @ 5""",-50,1300,65000,6500,찬출
2020-09-02,성호전기소방(주),입금,0,0,126500,0,입금
2020-09-02,박병찬,입금[성호전기소방(주),0,0,115000,0,입금
2020-09-02,유영찬,"아카시 절단석 칸 @ 5""*16MM",-300,650,195000,0,외출
2020-09-02,유영찬,택배비[삼구이칠농자자재,-1,90000,90000,0,외출
2020-09-02,모던종합상사,"티롤릿 절단석 블루 @ 4""",-300,1300,390000,39000,외출
2020-09-02,우리산업안전물산,3M 정화통 6003K,-30,6400,192000,19200,외출
2020-09-02,우리산업안전물산,3M 방독면 7502,-20,26500,530000,53000,외출
2020-09-02,수도철물건재,3M 마스크 방진1급 @ 8822,-480,1250,600000,60000,외출
2020-09-02,(주)현대EGI,입금,0,0,410000,0,입금
2020-09-02,명신철물마트,입금,0,0,594000,0,입금
2020-09-03,재현상사,유한 크린가드 43402/A40/노랑 @ 특대,24,5729,-137500,0,외입
2020-09-03,효인,"3M 절단석 프리미엄 @ 14""",50,5550,-277500,-27750,외입
2020-09-03,효인,"3M 절단석 보급형 @ 14""",25,0,0,0,보상
2020-09-03,제일연마영업소,"제일 절단석 흑돌 @ 14""",2000,2000,-4000000,0,외입
2020-09-03,제일연마영업소,"제일 절단석 흑돌 @ 14""",200,0,0,0,보관
2020-09-03,제일연마영업소,출금[결제 현금,0,0,-4000000,0,출금
2020-09-03,명신철물마트,"클링스포 절단석 @ 4""",-500,1000,500000,50000,외출
2020-09-03,명신철물마트,"클링스포 절단석 @ 5""",-500,1200,600000,60000,외출
2020-09-03,명신철물마트,"클링스포 절단석 @ 4""",-50,0,0,0,증정
2020-09-03,명신철물마트,"클링스포 절단석 @ 5""",-50,0,0,0,증정
2020-09-03,명신철물마트,"티롤릿 절단석 @ 14""",-10,0,0,0,쌤플
2020-09-03,우리장식철물,"3M 절단석 01994(new) @ 4""",-50,2200,110000,0,외출
2020-09-03,우리장식철물,"아카시 절단석 프리미엄 @ 5""*16MM",-100,900,90000,0,외출
2020-09-03,우리장식철물,"3D골드 절단석 @ 5""*16MM",-100,900,90000,0,외출
2020-09-03,우리장식철물,"제일 절단석 흑돌 @ 14""",-100,2000,200000,0,외출
2020-09-03,우리장식철물,3M 장갑 수퍼그립200 @ L,-50,1550,77500,0,외출
2020-09-03,우리장식철물,3M 장갑 수퍼그립200 @ M,-50,1550,77500,0,외출
2020-09-03,우리장식철물,3M 마스크 방진1급 @ 8822,-100,1250,125000,0,외출
2020-09-03,우리장식철물,유한킴벌리 마스크 2급 @ M10,-100,550,55000,0,외출
2020-09-03,우리장식철물,"3M DISC 베벨 GR #400 @ 4""",-10,3850,38500,0,외출
2020-09-03,우리장식철물,"3M DISC 베벨 BR #180 @ 4""",-25,3850,96250,0,외출
2020-09-03,거산툴,"3M 절단석 프리미엄 @ 14""",-25,4700,117500,0,외출
2020-09-03,거산툴,입금,0,0,117500,0,입금
2020-09-03,거산툴,"3M 절단석 프리미엄 @ 14""",-25,4800,120000,0,견적
2020-09-03,유재환,"다잘라컷팅날 @ 5""",-10,9000,90000,0,외출
2020-09-03,유재환,입금[현금,0,0,90000,0,입금
2020-09-03,우리장식철물,입금,0,0,959750,0,입금
2020-09-03,명신철물마트,입금,0,0,1210000,0,입금
2020-09-03,재현상사,출금[결제,0,0,-594000,0,출금
2020-09-03,영진철물건재,"MD 절단석 @ 5""*16MM",-200,800,160000,16000,외출
2020-09-03,영진철물건재,"제일 절단석 흑돌 @ 14""",-50,2200,110000,11000,외출
2020-09-03,삼양연마(주)전북영업소,삼양,0,0,0,0,????
2020-09-03,G2,"다이센 절단석 하드타입 @ 5""",-12,1000,0,0,쌤플
2020-09-03,G2,"티롤릿 절단석 @ 14""",-5,3800,0,0,쌤플
2020-09-03,G2,"베스트 절단석 @ 14""",-8,2400,0,0,쌤플
2020-09-03,G2,"생고뱅 절단석 블루파이어 @ 14""",-1,2300,0,0,쌤플
2020-09-03,영진건재,"3M 절단석 01994(new) @ 4""",-100,2200,220000,0,외출
2020-09-03,영진건재,"3M 푸른돌 #80 @ 4""*2T",-40,1600,64000,0,외출
2020-09-03,영진건재,"페어드 절단석 @ 4""",-100,1150,115000,11500,견적
2020-09-03,영진건재,"페어드 절단석 @ 5""",-100,1650,165000,16500,견적
2020-09-03,효인,출금[결제,0,0,-704000,0,출금
2020-09-03,효인,출금[결제,0,0,-231000,0,출금
2020-09-03,효인,출금[결제,0,0,-11000,0,출금
2020-09-03,수도철물건재,입금,0,0,660000,0,입금
2020-09-03,덕수철물점,입금,0,0,1167000,0,입금
2020-09-03,리오더웨어하우스주식회사,입금,0,0,980320,0,입금
2020-09-03,유영찬,"3M 절단석 프리미엄 @ 14""",-250,4800,1200000,0,외출
2020-09-03,신흥철물(유),"다이센 절단석 하드타입 @ 4""",-50,1000,50000,5000,유출
